200.000000,3.146588,3.144926
500.000000,3.143592,3.141591
1000.000000,3.142592,3.142259
2000.000000,3.143092,3.143259
5000.000000,3.142193,3.142259
10000.000000,3.141893,3.141926
20000.000000,3.141743,3.141659
50000.000000,3.141613,3.141606
100000.000000,3.141623,3.141606
200000.000000,3.141598,3.141593
500000.000000,3.141599,3.141595
1000000.000000,3.141594,3.141593
