0.100000,20,2.00000000000000044409,6.72749994932560113625,7.38905609893065307148,0.08953188888372258514
0.100000,40,4.00000000000000177636,45.25925556817595918346,54.59815003314433567994,0.17104781864035886740
0.100000,60,5.99999999999999467093,304.48163954141818976495,403.42879349273295019884,0.24526547323176406401
0.100000,80,7.99999999999998756550,2048.40021458546652866062,2980.95798704169101256412,0.31283828101908162100
0.100000,100,9.99999999999998046007,13780.61233982227531669196,22026.46579480628497549333,0.37436116768802440991
0.025000,80,1.99999999999999689138,7.20956781622949538502,7.38905609893062731430,0.02429109757701097480
0.025000,160,3.99999999999998978595,51.97786809681217334855,54.59815003314368198062,0.04799213773252156839
0.025000,240,6.00000000000001776357,374.73796498699863377624,403.42879349274227251954,0.07111745360897198109
0.025000,320,8.00000000000004618528,2701.69877188960026614950,2980.95798704186609029421,0.09368103018096771151
0.025000,400,10.00000000000007460699,19478.08051496200278052129,22026.46579480835862341337,0.11569651271276623627
