0.000000,1.00000000000000000000,1.00000000000000000000,0.00000000000000000000
0.025000,1.02499999999999991118,1.02531512052442885796,0.00030734017095911814
0.050000,1.05062499999999992006,1.05127109637602411674,0.00061458588393749347
0.075000,1.07689062499999987921,1.07788415088463152003,0.00092173716796581807
0.100000,1.10381289062499998721,1.10517091807564771244,0.00122879405206604403
0.125000,1.13140821289062509791,1.13314845306682632220,0.00153575656525085100
0.150000,1.15969341821289062544,1.16183424272828306201,0.00184262473652457913
0.175000,1.18868575366821294104,1.19124621661235807757,0.00214939859488202977
0.200000,1.21840289750991837003,1.22140275816016985466,0.00245607816930940243
0.225000,1.24886296994766632373,1.25232271619186441569,0.00276266348878401657
0.250000,1.28008454419635797628,1.28402541668774139438,0.00306915458227396444
0.275000,1.31208665780126687572,1.31653067486762154203,0.00337555147873900988
0.300000,1.34488882424629863088,1.34985880757600318347,0.00368185420712952580
0.325000,1.37851104485245601339,1.38403064598075142833,0.00398806279638708183
0.350000,1.41297382097376744703,1.41906754859325734408,0.00429417727544449852
0.375000,1.44829816649811160545,1.45499141461820147292,0.00460019767322559538
0.400000,1.48450562066056446220,1.49182469764127034750,0.00490612401864515702
0.425000,1.52161826117707854600,1.52959041966337894181,0.00521195634060969779
0.450000,1.55965871770650554851,1.56831218549016893071,0.00551769466801584497
0.475000,1.59865018564916816501,1.60801419748578311442,0.00582333902975240309
0.500000,1.63861644029039732473,1.64872127070012841621,0.00612888945469847787
0.525000,1.67958185129765724675,1.69045884837909166087,0.00643434597172471822
0.550000,1.72157139758009858355,1.73325301786739549570,0.00673970860969279936
0.575000,1.76461068251960107034,1.77713052691403872174,0.00704497739745553724
0.600000,1.80872594958259114151,1.82211880039050933000,0.00735015236385678367
0.625000,1.85394409832215600886,1.86824595743222277022,0.00765523353773166736
0.650000,1.90029270078020995349,1.91554082901389644000,0.00796022094790643960
0.675000,1.94780001829971527449,1.96403297596984760531,0.00826511462319843605
0.700000,1.99649501875720813970,2.01375270747047707687,0.00856991459241623205
0.725000,2.04640739422613826548,2.06473109996648718223,0.00887462088435938753
0.750000,2.09756757908179158889,2.11700001661267522834,0.00917923352781861712
0.775000,2.15000676855883643412,2.17059212718344296533,0.00948375255157589761
0.800000,2.20375693777280723396,2.22554092849246831776,0.00978817798440448014
0.825000,2.25885086121712763685,2.28188076532930450568,0.01009250985506832989
0.850000,2.31532213274755571675,2.33964685192599208818,0.01039674819232326228
0.875000,2.37320518606624464297,2.39887529396709897611,0.01070089302491536790
0.900000,2.43253531571790082566,2.45960311115695073880,0.01100494438158265871
0.925000,2.49334869861084840181,2.52186826035814926072,0.01130890229105408623
0.950000,2.55568241607611978949,2.58570965931584773045,0.01161276678204962998
0.975000,2.61957447647802288415,2.65116721098260788025,0.01191653788328036513
1.000000,2.68506383838997342295,2.71828182845904642306,0.01222021562344909051
1.025000,2.75219043434972254758,2.78709546056585155682,0.01252380003124916284
1.050000,2.82099519520846575560,2.85765111806316474130,0.01282729113536551502
1.075000,2.89152007508867736618,2.92999290053370220477,0.01313068896447392754
1.100000,2.96380807696589432254,3.00416602394643339480,0.01343399354724167730
1.125000,3.03790327889004174722,3.08021684891803104733,0.01373720491232704316
1.150000,3.11385086086229279090,3.15819290968976718048,0.01404032308837972753
1.175000,3.19169713238385011067,3.23814294383796008603,0.01434334810404039144
1.200000,3.27148956069344620801,3.32011692273654679397,0.01464627998794101361
1.225000,3.35327679971078218557,3.40416608279081778221,0.01494911876870453141
1.250000,3.43710871970355169580,3.49034295746183964582,0.01525186447494535774
1.275000,3.52303643769614049930,3.57870141010157727379,0.01555451713526912784
1.300000,3.61111234863854413391,3.66929666761924178076,0.01585707677827247197
1.325000,3.70139015735450760403,3.76218535499990780480,0.01615954343254352721
1.350000,3.79392491128837017200,3.85742553069697136081,0.01646191712666134066
1.375000,3.88877303407057928197,3.95507672292057366192,0.01676419788919627021
1.400000,3.98599235992234390835,4.05519996684467098902,0.01706638574870998279
1.425000,4.08564216892040210638,4.15785784275600267534,0.01736848073375519413
1.450000,4.18778322314341178156,4.26311451516881234625,0.01767048287287623434
1.475000,4.29247780372199727594,4.37103577292975220558,0.01797239219460797927
1.500000,4.39978974881504747430,4.48168907033805918871,0.01827420872747737360
1.525000,4.50978449253542379438,4.59514356930668199652,0.01857593250000178636
1.550000,4.62252910484880974451,4.71147018259073391278,0.01887756354069027032
1.575000,4.73809233247003014355,4.83074161811027114055,0.01917910187804337460
1.600000,4.85654464078178094155,4.95303242439510604811,0.01948054754055214555
1.625000,4.97795825680132519864,5.07841903718007170454,0.01978190055669963934
1.650000,5.10240721322135826199,5.20697982717983887113,0.02008316095495963488
1.675000,5.22996739355189177445,5.33879514907316554684,0.02038432876379732764
1.700000,5.36071657839068915763,5.47394739172718836073,0.02068540401166910417
1.725000,5.49473449285045667523,5.61252102969314492498,0.02098638672702274680
1.750000,5.63210285517171804770,5.75460267600571739877,0.02128727693829711096
1.775000,5.77290542655101113212,5.90028113631900286151,0.02158807467392263521
1.800000,5.91722806221478681010,6.04964746441293144130,0.02188877996232047388
1.825000,6.06515876377015672460,6.20279501910484931670,0.02218939283190361419
1.850000,6.21678773286441099799,6.35981952260181504499,0.02248991331107607489
1.875000,6.37220742618602109530,6.52081912033009558627,0.02279034142823325310
1.900000,6.53151261184067166710,6.68589444227925078224,0.02309067721176131377
1.925000,6.69480042713668854759,6.85514866589915872197,0.02339092069003845947
1.950000,6.86217043781510582789,7.02868758058927234345,0.02369107189143353914
1.975000,7.03372469876048356241,7.20661965382044567008,0.02399113084430719300
