0.100000,0.00000007667801684871
0.200000,0.00000015335602774119
0.300000,0.00000023003403292400
0.400000,0.00000030671203208792
0.500000,0.00000038339002544933
0.600000,0.00000046006801284721
0.700000,0.00000053674599461350
0.800000,0.00000061342397012746
0.900000,0.00000069010193998665
1.000000,0.00000076677990392616
1.100000,0.00000084345786192211
1.200000,0.00000092013581420500
1.300000,0.00000099681376062578
1.400000,0.00000107349170128133
1.500000,0.00000115016963585090
1.600000,0.00000122684756473096
1.700000,0.00000130352548743923
1.800000,0.00000138020340457458
1.900000,0.00000145688131556987
2.000000,0.00000153355922059587
2.100000,0.00000161023712004533
2.200000,0.00000168691501341986
2.300000,0.00000176359290092235
2.400000,0.00000184027078263545
2.500000,0.00000191694865854122
2.600000,0.00000199362652859490
2.700000,0.00000207030439263926
2.800000,0.00000214698225092343
2.900000,0.00000222366010326101
3.000000,0.00000230033794952684
3.100000,0.00000237701579005858
3.200000,0.00000245369362476447
3.300000,0.00000253037145357030
3.400000,0.00000260704927656551
3.500000,0.00000268372709365203
3.600000,0.00000276040490483677
3.700000,0.00000283708271007985
3.800000,0.00000291376050955182
3.900000,0.00000299043830315386
4.000000,0.00000306711609030535
4.100000,0.00000314379387168724
4.200000,0.00000322047164717798
4.300000,0.00000329714941661648
4.400000,0.00000337382718029586
4.500000,0.00000345050493806392
4.600000,0.00000352718269005664
4.700000,0.00000360386043617140
4.800000,0.00000368053817636509
4.900000,0.00000375721591060529
5.000000,0.00000383389363906545
5.100000,0.00000391057136153862
5.200000,0.00000398724907831632
5.300000,0.00000406392678912057
5.400000,0.00000414060449393363
5.500000,0.00000421728219298285
5.600000,0.00000429395988615750
5.700000,0.00000437063757347033
5.800000,0.00000444731525472739
5.900000,0.00000452399293009574
6.000000,0.00000460067059968561
6.100000,0.00000467734826340642
6.200000,0.00000475402592125082
6.300000,0.00000483070357320266
6.400000,0.00000490738121925189
6.500000,0.00000498405885943689
6.600000,0.00000506073649376013
6.700000,0.00000513741412225088
6.800000,0.00000521409174479495
6.900000,0.00000529076936135680
7.000000,0.00000536744697221763
7.100000,0.00000544412457696764
7.200000,0.00000552080217621175
7.300000,0.00000559747976925399
7.400000,0.00000567415735658432
7.500000,0.00000575083493795529
7.600000,0.00000582751251364176
7.700000,0.00000590419008339593
7.800000,0.00000598086764704525
7.900000,0.00000605754520502981
8.000000,0.00000613422275694625
8.100000,0.00000621090030317372
8.200000,0.00000628757784338493
8.300000,0.00000636425537778834
8.400000,0.00000644093290628613
8.500000,0.00000651761042888920
8.600000,0.00000659428794562144
8.700000,0.00000667096545656771
8.800000,0.00000674764296155461
8.900000,0.00000682432046051992
9.000000,0.00000690099795379005
9.100000,0.00000697767544122521
9.200000,0.00000705435292254880
9.300000,0.00000713103039806049
9.400000,0.00000720770786779877
9.500000,0.00000728438533165325
9.600000,0.00000736106278962573
9.700000,0.00000743774024171830
9.800000,0.00000751441768784106
9.900000,0.00000759109512826249
10.000000,0.00000766777256262231
10.100000,0.00000774444999123353
